2024-11-04 21:55:48,484 PyTorch Device: cuda
2024-11-04 21:55:48,484 Number of qudits: 7
2024-11-04 21:55:48,484 Number of qubits: 14
2024-11-04 21:55:48,484 Ground State Energy: -4.0000
2024-11-04 21:55:48,484 Load: ./mats/VGON_nqd7_20241104_215455.mat without overlaps
2024-11-04 21:55:48,484 Energy: -3.88836166, KL: 2.9937e-03, Cos_Sim: 0.91862535, 0.17052525, Batch Size: 16
2024-11-06 18:14:44,356 Energy: -3.97492267, -3.98475891, -3.98836231, Cos_Sim: 0.99951589, 0.99604756, 0.98626375, Fidelity: 0.99899209, 0.99584878, 0.98555991, 35/60, 234.78
2024-11-06 18:14:50,768 Energy: -3.96626786, -3.98405712, -3.98871902, Cos_Sim: 0.99935484, 0.99654520, 0.99144572, Fidelity: 0.99906888, 0.99478982, 0.97792464, 36/60, 241.19
2024-11-06 18:14:57,245 Energy: -3.97657346, -3.98411594, -3.98819563, Cos_Sim: 0.99933141, 0.99543375, 0.98441607, Fidelity: 0.99923877, 0.99526595, 0.98795896, 37/60, 247.66
2024-11-06 18:15:03,678 Energy: -3.96974038, -3.98285827, -3.98807252, Cos_Sim: 0.99855769, 0.99420017, 0.98612332, Fidelity: 0.99804600, 0.99203175, 0.97165043, 38/60, 254.10
2024-11-06 18:15:10,134 Energy: -3.97761570, -3.98404619, -3.98879540, Cos_Sim: 0.99875462, 0.99457383, 0.98079729, Fidelity: 0.99885914, 0.99467243, 0.98536712, 39/60, 260.55
2024-11-06 18:15:16,547 Energy: -3.96927516, -3.98323822, -3.98868006, Cos_Sim: 0.99919313, 0.99517828, 0.98838383, Fidelity: 0.99872222, 0.99332648, 0.97196284, 40/60, 266.97
2024-11-06 18:15:22,970 Energy: -3.96936230, -3.98364779, -3.98895797, Cos_Sim: 0.99952269, 0.99588668, 0.98863542, Fidelity: 0.99900245, 0.99346376, 0.97083969, 41/60, 273.39
2024-11-06 18:15:29,372 Energy: -3.97538656, -3.98559172, -3.98907374, Cos_Sim: 0.99941206, 0.99605644, 0.98366338, Fidelity: 0.99905034, 0.99594920, 0.98702834, 42/60, 279.79
2024-11-06 18:15:35,760 Energy: -3.96969676, -3.98406081, -3.98863636, Cos_Sim: 0.99879444, 0.99575096, 0.99068224, Fidelity: 0.99858761, 0.99380598, 0.97305887, 43/60, 286.18
2024-11-06 18:15:42,164 Energy: -3.97334673, -3.98375856, -3.98924782, Cos_Sim: 0.99969274, 0.99490374, 0.98631424, Fidelity: 0.99845914, 0.99268057, 0.97408642, 44/60, 292.58
2024-11-06 18:15:48,569 Energy: -3.97213986, -3.98367705, -3.98894109, Cos_Sim: 0.99899471, 0.99416262, 0.98230660, Fidelity: 0.99907937, 0.99330781, 0.98352653, 45/60, 298.99
2024-11-06 18:15:55,013 Energy: -3.97786316, -3.98546919, -3.98881837, Cos_Sim: 0.99908900, 0.99511814, 0.98502982, Fidelity: 0.99882941, 0.99489389, 0.98687212, 46/60, 305.43
2024-11-06 18:16:01,452 Energy: -3.97072428, -3.98287696, -3.98889805, Cos_Sim: 0.99886119, 0.99372625, 0.98520660, Fidelity: 0.99859174, 0.99260533, 0.97178617, 47/60, 311.87
2024-11-06 18:16:07,857 Energy: -3.96420059, -3.98238051, -3.98873545, Cos_Sim: 0.99895215, 0.99494308, 0.98674953, Fidelity: 0.99894826, 0.99263170, 0.97095455, 48/60, 318.28
2024-11-06 18:16:14,274 Energy: -3.97776856, -3.98570638, -3.98871628, Cos_Sim: 0.99913198, 0.99537402, 0.98673892, Fidelity: 0.99914844, 0.99479705, 0.98143372, 49/60, 324.69
2024-11-06 18:16:20,695 Energy: -3.96852533, -3.98360240, -3.98827950, Cos_Sim: 0.99934220, 0.99571162, 0.99045742, Fidelity: 0.99866510, 0.99401777, 0.97744290, 50/60, 331.11
2024-11-06 18:16:27,092 Energy: -3.97531156, -3.98382285, -3.98857965, Cos_Sim: 0.99953628, 0.99639422, 0.99058038, Fidelity: 0.99896239, 0.99431301, 0.98049879, 51/60, 337.51
2024-11-06 18:16:33,480 Energy: -3.97249464, -3.98174826, -3.98798904, Cos_Sim: 0.99958253, 0.99513942, 0.98545903, Fidelity: 0.99841301, 0.99133772, 0.97696966, 52/60, 343.90
2024-11-06 18:16:39,898 Energy: -3.97804486, -3.98458735, -3.98779924, Cos_Sim: 0.99908513, 0.99492055, 0.98451471, Fidelity: 0.99882384, 0.99413317, 0.98168638, 53/60, 350.32
2024-11-06 18:16:46,316 Energy: -3.97722352, -3.98539201, -3.98908467, Cos_Sim: 0.99964714, 0.99583417, 0.98633170, Fidelity: 0.99871568, 0.99485097, 0.98148018, 54/60, 356.74
2024-11-06 18:16:48,879 Energy: -3.94020113, -3.97993347, -3.98835898, Energy Max: -3.94020113 > -3.9500, 1/55/60, 359.30
2024-11-06 18:16:55,264 Energy: -3.96466182, -3.98169851, -3.98856034, Cos_Sim: 0.99904150, 0.99432069, 0.98406714, Fidelity: 0.99834464, 0.99125600, 0.96770735, 55/60, 365.68
2024-11-06 18:17:01,670 Energy: -3.96600665, -3.98171803, -3.98835778, Cos_Sim: 0.99928826, 0.99410605, 0.98577893, Fidelity: 0.99813076, 0.99169501, 0.96386014, 56/60, 372.09
2024-11-06 18:17:08,058 Energy: -3.95770796, -3.97983259, -3.98917544, Cos_Sim: 0.99950993, 0.99567890, 0.98830450, Fidelity: 0.99862413, 0.99069782, 0.95857585, 57/60, 378.48
2024-11-06 18:17:14,471 Energy: -3.96692481, -3.98243040, -3.98924495, Cos_Sim: 0.99931002, 0.99558735, 0.98845983, Fidelity: 0.99842934, 0.99227358, 0.96845366, 58/60, 384.89
2024-11-06 18:17:20,858 Energy: -3.96334536, -3.98367832, -3.98882535, Cos_Sim: 0.99940121, 0.99524504, 0.98427427, Fidelity: 0.99869306, 0.99315142, 0.97318052, 59/60, 391.28
2024-11-06 18:17:27,265 Energy: -3.97514132, -3.98516783, -3.98831159, Cos_Sim: 0.99927711, 0.99497467, 0.98213422, Fidelity: 0.99839448, 0.99504113, 0.98417734, 60/60, 397.68
2024-11-06 18:17:27,276 Save: ./mats/VGON_nqd7_20241106_143717.mat with overlaps
2024-11-07 11:15:32,445 PyTorch Device: cuda
2024-11-07 11:15:32,445 Number of qudits: 7
2024-11-07 11:15:32,445 Number of qubits: 14
2024-11-07 11:15:32,445 Ground State Energy: -4.0000
2024-11-07 11:15:32,446 Load: ./mats/VGON_nqd7_20241107_085454.mat without overlaps
2024-11-07 11:15:32,446 Energy: -3.99757476, KL: 1.8177e-06, Cos_Sim: 0.99999821, 0.99999458, Batch Size: 16
2024-11-07 11:15:39,761 Energy: -3.99668743, -3.99723588, -3.99740761, Cos_Sim: 0.99999863, 0.99999541, 0.99999076, Fidelity: 0.99998234, 0.99989802, 0.99959429, 1/60, 7.06
2024-11-07 11:15:46,416 Energy: -3.99663175, -3.99712205, -3.99737839, Cos_Sim: 0.99999809, 0.99999481, 0.99999034, Fidelity: 0.99996523, 0.99988090, 0.99961691, 2/60, 13.72
2024-11-07 11:15:53,605 Energy: -3.99700014, -3.99725161, -3.99747633, Cos_Sim: 0.99999827, 0.99999452, 0.99998999, Fidelity: 0.99998612, 0.99989157, 0.99965950, 3/60, 20.91
2024-11-07 11:16:00,075 Energy: -3.99670587, -3.99723459, -3.99741169, Cos_Sim: 0.99999779, 0.99999487, 0.99999046, Fidelity: 0.99996623, 0.99990396, 0.99968446, 4/60, 27.38
2024-11-07 11:16:06,446 Energy: -3.99651222, -3.99711819, -3.99737005, Cos_Sim: 0.99999732, 0.99999434, 0.99998915, Fidelity: 0.99996768, 0.99984107, 0.99942327, 5/60, 33.75
2024-11-07 11:16:12,751 Energy: -3.99670667, -3.99716245, -3.99745289, Cos_Sim: 0.99999779, 0.99999428, 0.99998629, Fidelity: 0.99996674, 0.99982633, 0.99910744, 6/60, 40.05
2024-11-07 11:16:19,129 Energy: -3.99668657, -3.99716971, -3.99741213, Cos_Sim: 0.99999785, 0.99999416, 0.99998385, Fidelity: 0.99997554, 0.99988066, 0.99959911, 7/60, 46.43
2024-11-07 11:16:25,649 Energy: -3.99702012, -3.99724772, -3.99745959, Cos_Sim: 0.99999833, 0.99999481, 0.99998987, Fidelity: 0.99996220, 0.99989842, 0.99968539, 8/60, 52.95
2024-11-07 11:16:32,207 Energy: -3.99640538, -3.99718409, -3.99745377, Cos_Sim: 0.99999762, 0.99999458, 0.99999082, Fidelity: 0.99997350, 0.99984586, 0.99924467, 9/60, 59.51
2024-11-07 11:16:38,722 Energy: -3.99683642, -3.99712737, -3.99750547, Cos_Sim: 0.99999821, 0.99999422, 0.99998897, Fidelity: 0.99997901, 0.99986949, 0.99954918, 10/60, 66.02
2024-11-07 11:16:45,298 Energy: -3.99680500, -3.99719065, -3.99739051, Cos_Sim: 0.99999809, 0.99999571, 0.99999094, Fidelity: 0.99997628, 0.99989918, 0.99964687, 11/60, 72.60
2024-11-07 11:16:51,880 Energy: -3.99584847, -3.99706393, -3.99738861, Cos_Sim: 0.99999815, 0.99999523, 0.99999124, Fidelity: 0.99997489, 0.99984261, 0.99927539, 12/60, 79.18
2024-11-07 11:16:58,325 Energy: -3.99675414, -3.99715097, -3.99745027, Cos_Sim: 0.99999774, 0.99999452, 0.99998808, Fidelity: 0.99996236, 0.99984172, 0.99945014, 13/60, 85.63
2024-11-07 11:17:04,747 Energy: -3.99678144, -3.99713654, -3.99741071, Cos_Sim: 0.99999768, 0.99999446, 0.99999017, Fidelity: 0.99996242, 0.99983410, 0.99924444, 14/60, 92.05
2024-11-07 11:17:11,293 Energy: -3.99646794, -3.99708205, -3.99739552, Cos_Sim: 0.99999768, 0.99999434, 0.99998999, Fidelity: 0.99997649, 0.99986299, 0.99944273, 15/60, 98.59
2024-11-07 11:17:17,784 Energy: -3.99642997, -3.99716503, -3.99746986, Cos_Sim: 0.99999726, 0.99999338, 0.99998409, Fidelity: 0.99996669, 0.99982485, 0.99922239, 16/60, 105.09
2024-11-07 11:17:24,260 Energy: -3.99698952, -3.99720181, -3.99750055, Cos_Sim: 0.99999845, 0.99999535, 0.99999040, Fidelity: 0.99997881, 0.99984352, 0.99924329, 17/60, 111.56
2024-11-07 11:17:30,882 Energy: -3.99647055, -3.99710658, -3.99745202, Cos_Sim: 0.99999821, 0.99999499, 0.99999094, Fidelity: 0.99997918, 0.99989291, 0.99963860, 18/60, 118.18
2024-11-07 11:17:37,316 Energy: -3.99678051, -3.99709624, -3.99746588, Cos_Sim: 0.99999750, 0.99999475, 0.99998927, Fidelity: 0.99996520, 0.99983899, 0.99939139, 19/60, 124.62
2024-11-07 11:17:44,086 Energy: -3.99691240, -3.99718653, -3.99743498, Cos_Sim: 0.99999815, 0.99999523, 0.99999082, Fidelity: 0.99997046, 0.99987832, 0.99942187, 20/60, 131.39
2024-11-07 11:17:50,599 Energy: -3.99694878, -3.99726502, -3.99747556, Cos_Sim: 0.99999785, 0.99999541, 0.99999166, Fidelity: 0.99997293, 0.99988705, 0.99964025, 21/60, 137.90
2024-11-07 11:17:56,984 Energy: -3.99693209, -3.99717576, -3.99743138, Cos_Sim: 0.99999756, 0.99999446, 0.99998921, Fidelity: 0.99997777, 0.99988183, 0.99959906, 22/60, 144.29
2024-11-07 11:18:03,415 Energy: -3.99647748, -3.99711493, -3.99751614, Cos_Sim: 0.99999815, 0.99999434, 0.99998862, Fidelity: 0.99996648, 0.99985675, 0.99910904, 23/60, 150.72
2024-11-07 11:18:09,814 Energy: -3.99608390, -3.99704912, -3.99741382, Cos_Sim: 0.99999696, 0.99999434, 0.99998945, Fidelity: 0.99996216, 0.99980782, 0.99911608, 24/60, 157.12
2024-11-07 11:18:16,274 Energy: -3.99671583, -3.99716642, -3.99735172, Cos_Sim: 0.99999839, 0.99999559, 0.99999207, Fidelity: 0.99996911, 0.99984778, 0.99930500, 25/60, 163.58
2024-11-07 11:18:22,640 Energy: -3.99642715, -3.99708482, -3.99739759, Cos_Sim: 0.99999785, 0.99999392, 0.99998748, Fidelity: 0.99997092, 0.99985424, 0.99942325, 26/60, 169.94
2024-11-07 11:18:29,099 Energy: -3.99653858, -3.99708071, -3.99740903, Cos_Sim: 0.99999785, 0.99999541, 0.99999142, Fidelity: 0.99997140, 0.99986546, 0.99943881, 27/60, 176.40
2024-11-07 11:18:35,528 Energy: -3.99661601, -3.99713350, -3.99741831, Cos_Sim: 0.99999785, 0.99999446, 0.99998939, Fidelity: 0.99996688, 0.99985529, 0.99955050, 28/60, 182.83
2024-11-07 11:18:41,944 Energy: -3.99674336, -3.99709488, -3.99740182, Cos_Sim: 0.99999791, 0.99999481, 0.99999005, Fidelity: 0.99997669, 0.99983530, 0.99939441, 29/60, 189.25
2024-11-07 11:18:48,426 Energy: -3.99667178, -3.99712999, -3.99736083, Cos_Sim: 0.99999726, 0.99999356, 0.99998951, Fidelity: 0.99995815, 0.99983158, 0.99947442, 30/60, 195.73
2024-11-07 11:18:55,091 Energy: -3.99679053, -3.99709156, -3.99733236, Cos_Sim: 0.99999833, 0.99999458, 0.99998939, Fidelity: 0.99997689, 0.99986946, 0.99939687, 31/60, 202.39
2024-11-07 11:19:01,648 Energy: -3.99685607, -3.99719852, -3.99751011, Cos_Sim: 0.99999809, 0.99999487, 0.99999022, Fidelity: 0.99996658, 0.99989336, 0.99961914, 32/60, 208.95
2024-11-07 11:19:08,175 Energy: -3.99648529, -3.99716401, -3.99747110, Cos_Sim: 0.99999762, 0.99999487, 0.99999118, Fidelity: 0.99997383, 0.99977545, 0.99846535, 33/60, 215.48
2024-11-07 11:19:14,506 Energy: -3.99683034, -3.99721503, -3.99755200, Cos_Sim: 0.99999768, 0.99999475, 0.99999106, Fidelity: 0.99997970, 0.99985628, 0.99948654, 34/60, 221.81
2024-11-07 11:19:21,231 Energy: -3.99659603, -3.99714970, -3.99737530, Cos_Sim: 0.99999821, 0.99999559, 0.99999070, Fidelity: 0.99996940, 0.99987150, 0.99933556, 35/60, 228.53
2024-11-07 11:19:27,793 Energy: -3.99650219, -3.99720499, -3.99748807, Cos_Sim: 0.99999815, 0.99999535, 0.99999237, Fidelity: 0.99998272, 0.99990305, 0.99962929, 36/60, 235.09
2024-11-07 11:19:34,363 Energy: -3.99583654, -3.99704843, -3.99740725, Cos_Sim: 0.99999803, 0.99999505, 0.99999058, Fidelity: 0.99997949, 0.99979081, 0.99871852, 37/60, 241.66
2024-11-07 11:19:40,839 Energy: -3.99684712, -3.99709218, -3.99731721, Cos_Sim: 0.99999774, 0.99999434, 0.99999011, Fidelity: 0.99997017, 0.99987616, 0.99959242, 38/60, 248.14
2024-11-07 11:19:47,305 Energy: -3.99707621, -3.99722863, -3.99746360, Cos_Sim: 0.99999756, 0.99999392, 0.99998885, Fidelity: 0.99997335, 0.99988263, 0.99958601, 39/60, 254.61
2024-11-07 11:19:53,738 Energy: -3.99644286, -3.99714353, -3.99751217, Cos_Sim: 0.99999726, 0.99999368, 0.99998850, Fidelity: 0.99996722, 0.99981835, 0.99926522, 40/60, 261.04
2024-11-07 11:20:00,280 Energy: -3.99674068, -3.99709100, -3.99738403, Cos_Sim: 0.99999732, 0.99999481, 0.99999189, Fidelity: 0.99995699, 0.99984953, 0.99946749, 41/60, 267.58
2024-11-07 11:20:06,758 Energy: -3.99666788, -3.99711186, -3.99738049, Cos_Sim: 0.99999750, 0.99999446, 0.99998832, Fidelity: 0.99996793, 0.99986915, 0.99964759, 42/60, 274.06
2024-11-07 11:20:13,117 Energy: -3.99695118, -3.99716919, -3.99732989, Cos_Sim: 0.99999881, 0.99999571, 0.99999142, Fidelity: 0.99997817, 0.99988600, 0.99950895, 43/60, 280.42
2024-11-07 11:20:19,625 Energy: -3.99649326, -3.99710212, -3.99737976, Cos_Sim: 0.99999809, 0.99999410, 0.99998915, Fidelity: 0.99997229, 0.99973622, 0.99875303, 44/60, 286.93
2024-11-07 11:20:26,028 Energy: -3.99672071, -3.99711519, -3.99737822, Cos_Sim: 0.99999779, 0.99999470, 0.99998909, Fidelity: 0.99997032, 0.99983822, 0.99948365, 45/60, 293.33
2024-11-07 11:20:32,564 Energy: -3.99693482, -3.99725819, -3.99749100, Cos_Sim: 0.99999762, 0.99999434, 0.99999034, Fidelity: 0.99997405, 0.99986810, 0.99949499, 46/60, 299.87
2024-11-07 11:20:39,013 Energy: -3.99685535, -3.99713809, -3.99743724, Cos_Sim: 0.99999726, 0.99999452, 0.99998951, Fidelity: 0.99995910, 0.99985619, 0.99929015, 47/60, 306.31
2024-11-07 11:20:45,407 Energy: -3.99668371, -3.99720284, -3.99742876, Cos_Sim: 0.99999774, 0.99999499, 0.99999142, Fidelity: 0.99997397, 0.99986290, 0.99935371, 48/60, 312.71
2024-11-07 11:20:51,967 Energy: -3.99672822, -3.99714425, -3.99739719, Cos_Sim: 0.99999756, 0.99999535, 0.99999124, Fidelity: 0.99996827, 0.99981691, 0.99909687, 49/60, 319.27
2024-11-07 11:20:58,369 Energy: -3.99680602, -3.99718277, -3.99739482, Cos_Sim: 0.99999720, 0.99999475, 0.99998939, Fidelity: 0.99997077, 0.99989546, 0.99953926, 50/60, 325.67
2024-11-07 11:21:04,814 Energy: -3.99680333, -3.99716273, -3.99743769, Cos_Sim: 0.99999708, 0.99999446, 0.99998838, Fidelity: 0.99996287, 0.99987781, 0.99963134, 51/60, 332.12
2024-11-07 11:21:11,215 Energy: -3.99658619, -3.99709390, -3.99735057, Cos_Sim: 0.99999762, 0.99999410, 0.99998212, Fidelity: 0.99997229, 0.99986125, 0.99952454, 52/60, 338.52
2024-11-07 11:21:17,687 Energy: -3.99638570, -3.99712894, -3.99740632, Cos_Sim: 0.99999803, 0.99999458, 0.99999130, Fidelity: 0.99997026, 0.99979820, 0.99910674, 53/60, 344.99
2024-11-07 11:21:24,184 Energy: -3.99661603, -3.99707138, -3.99737782, Cos_Sim: 0.99999887, 0.99999416, 0.99998832, Fidelity: 0.99997935, 0.99985842, 0.99933474, 54/60, 351.49
2024-11-07 11:21:30,538 Energy: -3.99637273, -3.99712325, -3.99739252, Cos_Sim: 0.99999768, 0.99999464, 0.99999106, Fidelity: 0.99997544, 0.99977363, 0.99892265, 55/60, 357.84
2024-11-07 11:21:36,954 Energy: -3.99677316, -3.99713263, -3.99744204, Cos_Sim: 0.99999791, 0.99999523, 0.99999005, Fidelity: 0.99998259, 0.99981669, 0.99895095, 56/60, 364.26
2024-11-07 11:21:43,460 Energy: -3.99636420, -3.99710396, -3.99737327, Cos_Sim: 0.99999720, 0.99999446, 0.99998885, Fidelity: 0.99996529, 0.99985647, 0.99958588, 57/60, 370.76
2024-11-07 11:21:49,944 Energy: -3.99665948, -3.99716177, -3.99740176, Cos_Sim: 0.99999833, 0.99999475, 0.99998921, Fidelity: 0.99997948, 0.99983534, 0.99939486, 58/60, 377.25
2024-11-07 11:21:56,350 Energy: -3.99704034, -3.99723136, -3.99734724, Cos_Sim: 0.99999732, 0.99999517, 0.99999237, Fidelity: 0.99996823, 0.99987706, 0.99964734, 59/60, 383.65
2024-11-07 11:22:02,744 Energy: -3.99682965, -3.99720682, -3.99750515, Cos_Sim: 0.99999774, 0.99999517, 0.99999118, Fidelity: 0.99997115, 0.99988215, 0.99969936, 60/60, 390.05
2024-11-07 11:22:02,745 Save: ./mats/VGON_nqd7_20241107_085454.mat with overlaps
2024-11-07 11:22:02,761 Load: ./mats/VGON_nqd7_20241107_070706.mat without overlaps
2024-11-07 11:22:02,761 Energy: -3.99545401, KL: 2.1258e-06, Cos_Sim: 0.99999666, 0.99999273, Batch Size: 16
2024-11-07 11:22:09,122 Energy: -3.98847133, -3.99289719, -3.99505207, Cos_Sim: 0.99999660, 0.99999243, 0.99998736, Fidelity: 0.99994236, 0.99967247, 0.99845611, 1/60, 6.28
2024-11-07 11:22:15,422 Energy: -3.98974509, -3.99370708, -3.99623375, Cos_Sim: 0.99999660, 0.99999279, 0.99998903, Fidelity: 0.99993748, 0.99968864, 0.99811850, 2/60, 12.58
2024-11-07 11:22:21,872 Energy: -3.99088633, -3.99295956, -3.99493138, Cos_Sim: 0.99999815, 0.99999374, 0.99998903, Fidelity: 0.99995316, 0.99980588, 0.99925875, 3/60, 19.03
2024-11-07 11:22:28,262 Energy: -3.98904862, -3.99363442, -3.99594379, Cos_Sim: 0.99999547, 0.99999243, 0.99998659, Fidelity: 0.99994637, 0.99958634, 0.99786993, 4/60, 25.42
2024-11-07 11:22:34,643 Energy: -3.99110104, -3.99316362, -3.99504317, Cos_Sim: 0.99999750, 0.99999344, 0.99998778, Fidelity: 0.99994528, 0.99977362, 0.99917240, 5/60, 31.80
2024-11-07 11:22:40,970 Energy: -3.99014455, -3.99336783, -3.99515831, Cos_Sim: 0.99999666, 0.99999243, 0.99998623, Fidelity: 0.99995134, 0.99972447, 0.99894670, 6/60, 38.13
2024-11-07 11:22:47,300 Energy: -3.99066818, -3.99326307, -3.99529357, Cos_Sim: 0.99999756, 0.99999267, 0.99998665, Fidelity: 0.99994631, 0.99975912, 0.99902822, 7/60, 44.46
2024-11-07 11:22:53,599 Energy: -3.98916681, -3.99314560, -3.99611087, Cos_Sim: 0.99999666, 0.99999189, 0.99998456, Fidelity: 0.99995727, 0.99956054, 0.99735574, 8/60, 50.76
2024-11-07 11:22:59,906 Energy: -3.99131254, -3.99329260, -3.99494785, Cos_Sim: 0.99999768, 0.99999255, 0.99998534, Fidelity: 0.99996417, 0.99979562, 0.99933109, 9/60, 57.07
2024-11-07 11:23:06,225 Energy: -3.98998091, -3.99369555, -3.99581210, Cos_Sim: 0.99999768, 0.99999267, 0.99998242, Fidelity: 0.99995579, 0.99969070, 0.99855404, 10/60, 63.39
2024-11-07 11:23:12,533 Energy: -3.98809332, -3.99318024, -3.99491794, Cos_Sim: 0.99999684, 0.99999231, 0.99998581, Fidelity: 0.99997000, 0.99970401, 0.99838807, 11/60, 69.69
2024-11-07 11:23:18,830 Energy: -3.98946577, -3.99278694, -3.99554799, Cos_Sim: 0.99999619, 0.99999195, 0.99998546, Fidelity: 0.99995107, 0.99965935, 0.99850505, 12/60, 75.99
2024-11-07 11:23:25,147 Energy: -3.99077071, -3.99419631, -3.99648025, Cos_Sim: 0.99999726, 0.99999344, 0.99998868, Fidelity: 0.99996193, 0.99975534, 0.99815018, 13/60, 82.31
2024-11-07 11:23:31,436 Energy: -3.98809018, -3.99375057, -3.99546456, Cos_Sim: 0.99999774, 0.99999404, 0.99998701, Fidelity: 0.99995739, 0.99968986, 0.99796647, 14/60, 88.60
2024-11-07 11:23:37,761 Energy: -3.99032055, -3.99292978, -3.99521969, Cos_Sim: 0.99999720, 0.99999368, 0.99998939, Fidelity: 0.99994265, 0.99975441, 0.99886867, 15/60, 94.92
2024-11-07 11:23:44,119 Energy: -3.98898457, -3.99295348, -3.99587400, Cos_Sim: 0.99999702, 0.99999321, 0.99998641, Fidelity: 0.99996064, 0.99967893, 0.99778210, 16/60, 101.28
2024-11-07 11:23:50,418 Energy: -3.99092085, -3.99330589, -3.99525371, Cos_Sim: 0.99999601, 0.99999225, 0.99998522, Fidelity: 0.99994595, 0.99974829, 0.99896230, 17/60, 107.58
2024-11-07 11:23:56,768 Energy: -3.99105375, -3.99331621, -3.99590445, Cos_Sim: 0.99999726, 0.99999273, 0.99998695, Fidelity: 0.99995062, 0.99965707, 0.99833190, 18/60, 113.93
2024-11-07 11:24:03,079 Energy: -3.99098839, -3.99344226, -3.99534357, Cos_Sim: 0.99999690, 0.99999291, 0.99998868, Fidelity: 0.99995012, 0.99974089, 0.99907286, 19/60, 120.24
2024-11-07 11:24:09,403 Energy: -3.99075486, -3.99305889, -3.99480092, Cos_Sim: 0.99999648, 0.99999243, 0.99998581, Fidelity: 0.99995611, 0.99977839, 0.99926456, 20/60, 126.56
2024-11-07 11:24:15,776 Energy: -3.99092564, -3.99341801, -3.99537166, Cos_Sim: 0.99999696, 0.99999321, 0.99998415, Fidelity: 0.99996730, 0.99976709, 0.99908127, 21/60, 132.94
2024-11-07 11:24:22,106 Energy: -3.99135933, -3.99367039, -3.99572951, Cos_Sim: 0.99999708, 0.99999321, 0.99998367, Fidelity: 0.99997378, 0.99973244, 0.99894437, 22/60, 139.27
2024-11-07 11:24:28,452 Energy: -3.99013539, -3.99302860, -3.99492671, Cos_Sim: 0.99999660, 0.99999356, 0.99998862, Fidelity: 0.99995709, 0.99975060, 0.99879856, 23/60, 145.61
2024-11-07 11:24:34,765 Energy: -3.99139508, -3.99345872, -3.99573011, Cos_Sim: 0.99999672, 0.99999309, 0.99998903, Fidelity: 0.99994750, 0.99977969, 0.99869274, 24/60, 151.93
2024-11-07 11:24:41,058 Energy: -3.98995833, -3.99328644, -3.99568619, Cos_Sim: 0.99999654, 0.99999154, 0.99998492, Fidelity: 0.99995933, 0.99975468, 0.99868552, 25/60, 158.22
2024-11-07 11:24:47,388 Energy: -3.98812302, -3.99286557, -3.99544090, Cos_Sim: 0.99999696, 0.99999231, 0.99998605, Fidelity: 0.99995828, 0.99963598, 0.99804039, 26/60, 164.55
2024-11-07 11:24:53,781 Energy: -3.99275242, -3.99441210, -3.99638726, Cos_Sim: 0.99999821, 0.99999309, 0.99998689, Fidelity: 0.99995528, 0.99978713, 0.99926603, 27/60, 170.94
2024-11-07 11:25:00,120 Energy: -3.99028505, -3.99374898, -3.99593139, Cos_Sim: 0.99999666, 0.99999088, 0.99998224, Fidelity: 0.99994239, 0.99962414, 0.99819912, 28/60, 177.28
2024-11-07 11:25:06,450 Energy: -3.99100998, -3.99353819, -3.99603111, Cos_Sim: 0.99999815, 0.99999338, 0.99998713, Fidelity: 0.99996839, 0.99969570, 0.99878981, 29/60, 183.61
2024-11-07 11:25:12,780 Energy: -3.98767394, -3.99305984, -3.99512180, Cos_Sim: 0.99999666, 0.99999201, 0.99998289, Fidelity: 0.99995565, 0.99969394, 0.99799749, 30/60, 189.94
2024-11-07 11:25:19,079 Energy: -3.99102488, -3.99358244, -3.99492503, Cos_Sim: 0.99999744, 0.99999392, 0.99998879, Fidelity: 0.99996702, 0.99983343, 0.99932864, 31/60, 196.24
2024-11-07 11:25:25,405 Energy: -3.99059053, -3.99318658, -3.99589869, Cos_Sim: 0.99999642, 0.99999243, 0.99998397, Fidelity: 0.99994387, 0.99968392, 0.99873062, 32/60, 202.57
2024-11-07 11:25:31,782 Energy: -3.99068043, -3.99322982, -3.99580581, Cos_Sim: 0.99999684, 0.99999255, 0.99998635, Fidelity: 0.99994915, 0.99977464, 0.99880530, 33/60, 208.94
2024-11-07 11:25:38,102 Energy: -3.99016940, -3.99278786, -3.99574532, Cos_Sim: 0.99999619, 0.99999171, 0.99998629, Fidelity: 0.99994715, 0.99973025, 0.99852331, 34/60, 215.26
2024-11-07 11:25:44,404 Energy: -3.99037692, -3.99347977, -3.99540072, Cos_Sim: 0.99999750, 0.99999350, 0.99998677, Fidelity: 0.99995276, 0.99971630, 0.99878483, 35/60, 221.56
2024-11-07 11:25:50,788 Energy: -3.99070115, -3.99321354, -3.99565025, Cos_Sim: 0.99999774, 0.99999440, 0.99998873, Fidelity: 0.99996424, 0.99976889, 0.99897298, 36/60, 227.95
2024-11-07 11:25:57,114 Energy: -3.98779103, -3.99348773, -3.99508661, Cos_Sim: 0.99999702, 0.99999177, 0.99998242, Fidelity: 0.99994848, 0.99967578, 0.99799123, 37/60, 234.27
2024-11-07 11:26:03,426 Energy: -3.99166375, -3.99352197, -3.99476897, Cos_Sim: 0.99999672, 0.99999177, 0.99998552, Fidelity: 0.99993641, 0.99979838, 0.99939550, 38/60, 240.59
2024-11-07 11:26:09,775 Energy: -3.99041822, -3.99335940, -3.99615659, Cos_Sim: 0.99999636, 0.99999249, 0.99998772, Fidelity: 0.99996029, 0.99967914, 0.99851081, 39/60, 246.94
